Country/Region;Lat;Long;Anzahl der Datensätze;Date;Recovered;Province/State
Armenia;40.0691;45.0382;1;26.01.2020;0;
Armenia;40.0691;45.0382;1;27.01.2020;0;
Armenia;40.0691;45.0382;1;28.01.2020;0;
Armenia;40.0691;45.0382;1;29.01.2020;0;
Armenia;40.0691;45.0382;1;30.01.2020;0;
Armenia;40.0691;45.0382;1;31.01.2020;0;
Armenia;40.0691;45.0382;1;01.02.2020;0;
Armenia;40.0691;45.0382;1;10.02.2020;0;
Armenia;40.0691;45.0382;1;11.02.2020;0;
Armenia;40.0691;45.0382;1;12.02.2020;0;
Armenia;40.0691;45.0382;1;13.02.2020;0;
Armenia;40.0691;45.0382;1;14.02.2020;0;
Armenia;40.0691;45.0382;1;15.02.2020;0;
Armenia;40.0691;45.0382;1;16.02.2020;0;
Armenia;40.0691;45.0382;1;17.02.2020;0;
Armenia;40.0691;45.0382;1;18.02.2020;0;
Armenia;40.0691;45.0382;1;19.02.2020;0;
Armenia;40.0691;45.0382;1;02.02.2020;0;
Armenia;40.0691;45.0382;1;20.02.2020;0;
Armenia;40.0691;45.0382;1;21.02.2020;0;
Armenia;40.0691;45.0382;1;22.02.2020;0;
Armenia;40.0691;45.0382;1;23.02.2020;0;
Armenia;40.0691;45.0382;1;24.02.2020;0;
Armenia;40.0691;45.0382;1;25.02.2020;0;
Armenia;40.0691;45.0382;1;26.02.2020;0;
Armenia;40.0691;45.0382;1;27.02.2020;0;
Armenia;40.0691;45.0382;1;28.02.2020;0;
Armenia;40.0691;45.0382;1;29.02.2020;0;
Armenia;40.0691;45.0382;1;03.02.2020;0;
Armenia;40.0691;45.0382;1;04.02.2020;0;
Armenia;40.0691;45.0382;1;05.02.2020;0;
Armenia;40.0691;45.0382;1;06.02.2020;0;
Armenia;40.0691;45.0382;1;07.02.2020;0;
Armenia;40.0691;45.0382;1;08.02.2020;0;
Armenia;40.0691;45.0382;1;09.02.2020;0;
Armenia;40.0691;45.0382;1;01.03.2020;0;
Armenia;40.0691;45.0382;1;10.03.2020;0;
Armenia;40.0691;45.0382;1;11.03.2020;0;
Armenia;40.0691;45.0382;1;12.03.2020;0;
Armenia;40.0691;45.0382;1;13.03.2020;0;
Armenia;40.0691;45.0382;1;14.03.2020;0;
Armenia;40.0691;45.0382;1;15.03.2020;0;
Armenia;40.0691;45.0382;1;16.03.2020;0;
Armenia;40.0691;45.0382;1;17.03.2020;1;
Armenia;40.0691;45.0382;1;18.03.2020;1;
Armenia;40.0691;45.0382;1;19.03.2020;1;
Armenia;40.0691;45.0382;1;02.03.2020;0;
Armenia;40.0691;45.0382;1;20.03.2020;1;
Armenia;40.0691;45.0382;1;21.03.2020;1;
Armenia;40.0691;45.0382;1;22.03.2020;2;
Armenia;40.0691;45.0382;1;23.03.2020;2;
Armenia;40.0691;45.0382;1;24.03.2020;14;
Armenia;40.0691;45.0382;1;25.03.2020;16;
Armenia;40.0691;45.0382;1;26.03.2020;18;
Armenia;40.0691;45.0382;1;27.03.2020;28;
Armenia;40.0691;45.0382;1;28.03.2020;30;
Armenia;40.0691;45.0382;1;29.03.2020;30;
Armenia;40.0691;45.0382;1;03.03.2020;0;
Armenia;40.0691;45.0382;1;30.03.2020;30;
Armenia;40.0691;45.0382;1;31.03.2020;30;
Armenia;40.0691;45.0382;1;04.03.2020;0;
Armenia;40.0691;45.0382;1;05.03.2020;0;
Armenia;40.0691;45.0382;1;06.03.2020;0;
Armenia;40.0691;45.0382;1;07.03.2020;0;
Armenia;40.0691;45.0382;1;08.03.2020;0;
Armenia;40.0691;45.0382;1;09.03.2020;0;
Australia;-35.4735;149.0124;1;22.01.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;23.01.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;24.01.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;25.01.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;26.01.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;27.01.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;28.01.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;29.01.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;30.01.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;31.01.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;01.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;10.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;11.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;12.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;13.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;14.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;15.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;16.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;17.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;18.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;19.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;02.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;20.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;21.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;22.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;23.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;24.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;25.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;26.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;27.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;28.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;29.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;03.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;04.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;05.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;06.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;07.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;08.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;09.02.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;01.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;10.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;11.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;12.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;13.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;14.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;15.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;16.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;17.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;18.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;19.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;02.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;20.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;21.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;22.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;23.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;24.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;25.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;26.03.2020;1;Australian Capital Territory
Australia;-35.4735;149.0124;1;27.03.2020;1;Australian Capital Territory
Australia;-35.4735;149.0124;1;28.03.2020;2;Australian Capital Territory
Australia;-35.4735;149.0124;1;29.03.2020;2;Australian Capital Territory
Australia;-35.4735;149.0124;1;03.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;30.03.2020;2;Australian Capital Territory
Australia;-35.4735;149.0124;1;31.03.2020;3;Australian Capital Territory
Australia;-35.4735;149.0124;1;04.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;05.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;06.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;07.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;08.03.2020;0;Australian Capital Territory
Australia;-35.4735;149.0124;1;09.03.2020;0;Australian Capital Territory
Australia;-33.8688;151.2093;1;22.01.2020;0;New South Wales
Australia;-33.8688;151.2093;1;23.01.2020;0;New South Wales
Australia;-33.8688;151.2093;1;24.01.2020;0;New South Wales
Australia;-33.8688;151.2093;1;25.01.2020;0;New South Wales
Australia;-33.8688;151.2093;1;26.01.2020;0;New South Wales
Australia;-33.8688;151.2093;1;27.01.2020;0;New South Wales
Australia;-33.8688;151.2093;1;28.01.2020;0;New South Wales
Australia;-33.8688;151.2093;1;29.01.2020;0;New South Wales
Australia;-33.8688;151.2093;1;30.01.2020;2;New South Wales
Australia;-33.8688;151.2093;1;31.01.2020;2;New South Wales
Australia;-33.8688;151.2093;1;01.02.2020;2;New South Wales
Australia;-33.8688;151.2093;1;10.02.2020;2;New South Wales
Australia;-33.8688;151.2093;1;11.02.2020;2;New South Wales
Australia;-33.8688;151.2093;1;12.02.2020;2;New South Wales
Australia;-33.8688;151.2093;1;13.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;14.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;15.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;16.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;17.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;18.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;19.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;02.02.2020;2;New South Wales
Australia;-33.8688;151.2093;1;20.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;21.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;22.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;23.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;24.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;25.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;26.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;27.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;28.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;29.02.2020;4;New South Wales
Australia;-33.8688;151.2093;1;03.02.2020;2;New South Wales
Australia;-33.8688;151.2093;1;04.02.2020;2;New South Wales
Australia;-33.8688;151.2093;1;05.02.2020;2;New South Wales
Australia;-33.8688;151.2093;1;06.02.2020;2;New South Wales
Australia;-33.8688;151.2093;1;07.02.2020;2;New South Wales
Australia;-33.8688;151.2093;1;08.02.2020;2;New South Wales
Australia;-33.8688;151.2093;1;09.02.2020;2;New South Wales
Australia;-33.8688;151.2093;1;01.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;10.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;11.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;12.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;13.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;14.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;15.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;16.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;17.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;18.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;19.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;02.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;20.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;21.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;22.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;23.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;24.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;25.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;26.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;27.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;28.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;29.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;03.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;30.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;31.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;04.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;05.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;06.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;07.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;08.03.2020;4;New South Wales
Australia;-33.8688;151.2093;1;09.03.2020;4;New South Wales
Australia;-12.4634;130.8456;1;22.01.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;23.01.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;24.01.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;25.01.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;26.01.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;27.01.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;28.01.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;29.01.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;30.01.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;31.01.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;01.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;10.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;11.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;12.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;13.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;14.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;15.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;16.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;17.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;18.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;19.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;02.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;20.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;21.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;22.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;23.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;24.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;25.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;26.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;27.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;28.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;29.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;03.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;04.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;05.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;06.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;07.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;08.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;09.02.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;01.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;10.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;11.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;12.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;13.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;14.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;15.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;16.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;17.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;18.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;19.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;02.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;20.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;21.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;22.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;23.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;24.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;25.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;26.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;27.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;28.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;29.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;03.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;30.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;31.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;04.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;05.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;06.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;07.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;08.03.2020;0;Northern Territory
Australia;-12.4634;130.8456;1;09.03.2020;0;Northern Territory
Australia;-28.0167;153.4;1;22.01.2020;0;Queensland
Australia;-28.0167;153.4;1;23.01.2020;0;Queensland
Australia;-28.0167;153.4;1;24.01.2020;0;Queensland
Australia;-28.0167;153.4;1;25.01.2020;0;Queensland
Australia;-28.0167;153.4;1;26.01.2020;0;Queensland
Australia;-28.0167;153.4;1;27.01.2020;0;Queensland
Australia;-28.0167;153.4;1;28.01.2020;0;Queensland
Australia;-28.0167;153.4;1;29.01.2020;0;Queensland
Australia;-28.0167;153.4;1;30.01.2020;0;Queensland
Australia;-28.0167;153.4;1;31.01.2020;0;Queensland
Australia;-28.0167;153.4;1;01.02.2020;0;Queensland
Australia;-28.0167;153.4;1;10.02.2020;0;Queensland
Australia;-28.0167;153.4;1;11.02.2020;0;Queensland
Australia;-28.0167;153.4;1;12.02.2020;0;Queensland
Australia;-28.0167;153.4;1;13.02.2020;0;Queensland
Australia;-28.0167;153.4;1;14.02.2020;0;Queensland
Australia;-28.0167;153.4;1;15.02.2020;0;Queensland
Australia;-28.0167;153.4;1;16.02.2020;0;Queensland
Australia;-28.0167;153.4;1;17.02.2020;0;Queensland
Australia;-28.0167;153.4;1;18.02.2020;0;Queensland
Australia;-28.0167;153.4;1;19.02.2020;0;Queensland
Australia;-28.0167;153.4;1;02.02.2020;0;Queensland
Australia;-28.0167;153.4;1;20.02.2020;0;Queensland
Australia;-28.0167;153.4;1;21.02.2020;1;Queensland
Australia;-28.0167;153.4;1;22.02.2020;1;Queensland
Australia;-28.0167;153.4;1;23.02.2020;1;Queensland
Australia;-28.0167;153.4;1;24.02.2020;1;Queensland
Australia;-28.0167;153.4;1;25.02.2020;1;Queensland
Australia;-28.0167;153.4;1;26.02.2020;1;Queensland
Australia;-28.0167;153.4;1;27.02.2020;1;Queensland
Australia;-28.0167;153.4;1;28.02.2020;1;Queensland
Australia;-28.0167;153.4;1;29.02.2020;1;Queensland
Australia;-28.0167;153.4;1;03.02.2020;0;Queensland
Australia;-28.0167;153.4;1;04.02.2020;0;Queensland
Australia;-28.0167;153.4;1;05.02.2020;0;Queensland
Australia;-28.0167;153.4;1;06.02.2020;0;Queensland
Australia;-28.0167;153.4;1;07.02.2020;0;Queensland
Australia;-28.0167;153.4;1;08.02.2020;0;Queensland
Australia;-28.0167;153.4;1;09.02.2020;0;Queensland
Australia;-28.0167;153.4;1;01.03.2020;1;Queensland
Australia;-28.0167;153.4;1;10.03.2020;8;Queensland
Australia;-28.0167;153.4;1;11.03.2020;8;Queensland
Australia;-28.0167;153.4;1;12.03.2020;8;Queensland
Australia;-28.0167;153.4;1;13.03.2020;8;Queensland
Australia;-28.0167;153.4;1;14.03.2020;8;Queensland
Australia;-28.0167;153.4;1;15.03.2020;8;Queensland
Australia;-28.0167;153.4;1;16.03.2020;8;Queensland
Australia;-28.0167;153.4;1;17.03.2020;8;Queensland
Australia;-28.0167;153.4;1;18.03.2020;8;Queensland
Australia;-28.0167;153.4;1;19.03.2020;8;Queensland
Australia;-28.0167;153.4;1;02.03.2020;1;Queensland
Australia;-28.0167;153.4;1;20.03.2020;8;Queensland
Australia;-28.0167;153.4;1;21.03.2020;8;Queensland
Australia;-28.0167;153.4;1;22.03.2020;8;Queensland
Australia;-28.0167;153.4;1;23.03.2020;8;Queensland
Australia;-28.0167;153.4;1;24.03.2020;8;Queensland
Australia;-28.0167;153.4;1;25.03.2020;8;Queensland
Australia;-28.0167;153.4;1;26.03.2020;8;Queensland
Australia;-28.0167;153.4;1;27.03.2020;8;Queensland
Australia;-28.0167;153.4;1;28.03.2020;8;Queensland
Australia;-28.0167;153.4;1;29.03.2020;8;Queensland
Australia;-28.0167;153.4;1;03.03.2020;1;Queensland
Australia;-28.0167;153.4;1;30.03.2020;8;Queensland
Australia;-28.0167;153.4;1;31.03.2020;8;Queensland
Australia;-28.0167;153.4;1;04.03.2020;1;Queensland
Australia;-28.0167;153.4;1;05.03.2020;8;Queensland
Australia;-28.0167;153.4;1;06.03.2020;8;Queensland
Australia;-28.0167;153.4;1;07.03.2020;8;Queensland
Australia;-28.0167;153.4;1;08.03.2020;8;Queensland
Australia;-28.0167;153.4;1;09.03.2020;8;Queensland
Australia;-34.9285;138.6007;1;22.01.2020;0;South Australia
Australia;-34.9285;138.6007;1;23.01.2020;0;South Australia
Australia;-34.9285;138.6007;1;24.01.2020;0;South Australia
Australia;-34.9285;138.6007;1;25.01.2020;0;South Australia
Australia;-34.9285;138.6007;1;26.01.2020;0;South Australia
Australia;-34.9285;138.6007;1;27.01.2020;0;South Australia
Australia;-34.9285;138.6007;1;28.01.2020;0;South Australia
Australia;-34.9285;138.6007;1;29.01.2020;0;South Australia
Australia;-34.9285;138.6007;1;30.01.2020;0;South Australia
Australia;-34.9285;138.6007;1;31.01.2020;0;South Australia
Australia;-34.9285;138.6007;1;01.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;10.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;11.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;12.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;13.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;14.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;15.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;16.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;17.02.2020;2;South Australia
Australia;-34.9285;138.6007;1;18.02.2020;2;South Australia
Australia;-34.9285;138.6007;1;19.02.2020;2;South Australia
Australia;-34.9285;138.6007;1;02.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;20.02.2020;2;South Australia
Australia;-34.9285;138.6007;1;21.02.2020;2;South Australia
Australia;-34.9285;138.6007;1;22.02.2020;2;South Australia
Australia;-34.9285;138.6007;1;23.02.2020;2;South Australia
Australia;-34.9285;138.6007;1;24.02.2020;2;South Australia
Australia;-34.9285;138.6007;1;25.02.2020;2;South Australia
Australia;-34.9285;138.6007;1;26.02.2020;2;South Australia
Australia;-34.9285;138.6007;1;27.02.2020;2;South Australia
Australia;-34.9285;138.6007;1;28.02.2020;2;South Australia
Australia;-34.9285;138.6007;1;29.02.2020;2;South Australia
Australia;-34.9285;138.6007;1;03.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;04.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;05.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;06.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;07.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;08.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;09.02.2020;0;South Australia
Australia;-34.9285;138.6007;1;01.03.2020;2;South Australia
Australia;-34.9285;138.6007;1;10.03.2020;2;South Australia
Australia;-34.9285;138.6007;1;11.03.2020;2;South Australia
Australia;-34.9285;138.6007;1;12.03.2020;2;South Australia
Australia;-34.9285;138.6007;1;13.03.2020;3;South Australia
Australia;-34.9285;138.6007;1;14.03.2020;3;South Australia
Australia;-34.9285;138.6007;1;15.03.2020;3;South Australia
Australia;-34.9285;138.6007;1;16.03.2020;3;South Australia
Australia;-34.9285;138.6007;1;17.03.2020;3;South Australia
Australia;-34.9285;138.6007;1;18.03.2020;3;South Australia
Australia;-34.9285;138.6007;1;19.03.2020;3;South Australia
Australia;-34.9285;138.6007;1;02.03.2020;2;South Australia
Australia;-34.9285;138.6007;1;20.03.2020;3;South Australia
Australia;-34.9285;138.6007;1;21.03.2020;3;South Australia
Australia;-34.9285;138.6007;1;22.03.2020;3;South Australia
Australia;-34.9285;138.6007;1;23.03.2020;3;South Australia
Australia;-34.9285;138.6007;1;24.03.2020;3;South Australia
Australia;-34.9285;138.6007;1;25.03.2020;6;South Australia
Australia;-34.9285;138.6007;1;26.03.2020;6;South Australia
Australia;-34.9285;138.6007;1;27.03.2020;6;South Australia
Australia;-34.9285;138.6007;1;28.03.2020;6;South Australia
Australia;-34.9285;138.6007;1;29.03.2020;6;South Australia
Australia;-34.9285;138.6007;1;03.03.2020;2;South Australia
Australia;-34.9285;138.6007;1;30.03.2020;6;South Australia
Australia;-34.9285;138.6007;1;31.03.2020;6;South Australia
Australia;-34.9285;138.6007;1;04.03.2020;2;South Australia
Australia;-34.9285;138.6007;1;05.03.2020;2;South Australia
Australia;-34.9285;138.6007;1;06.03.2020;2;South Australia
Australia;-34.9285;138.6007;1;07.03.2020;2;South Australia
Australia;-34.9285;138.6007;1;08.03.2020;2;South Australia
Australia;-34.9285;138.6007;1;09.03.2020;2;South Australia
Australia;-41.4545;145.9707;1;22.01.2020;0;Tasmania
Australia;-41.4545;145.9707;1;23.01.2020;0;Tasmania
Australia;-41.4545;145.9707;1;24.01.2020;0;Tasmania
Australia;-41.4545;145.9707;1;25.01.2020;0;Tasmania
Australia;-41.4545;145.9707;1;26.01.2020;0;Tasmania
Australia;-41.4545;145.9707;1;27.01.2020;0;Tasmania
Australia;-41.4545;145.9707;1;28.01.2020;0;Tasmania
